1343,male,Dewey,N,Shelton,Fairfax,VA,694-03-2483
1344,female,Thelma,D,Harris,San Francisco,CA,550-06-1888
1345,male,Michael,D,Larios,Chula Vista,CA,604-20-4781
1346,female,Esther,B,Crow,Covington,KY,404-07-1657
1347,male,Robert,S,Bentley,Cambridge,MA,017-46-5538
1348,female,Regina,J,Reese,Cahaba Heights,AL,420-49-0992
1349,female,Margaret,G,Padula,Hurley,MO,491-11-5831
1350,male,Darell,W,Hambrick,Washington,DC,578-03-2968
1351,male,Sean,L,Roberts,Springdale,AR,430-44-2242
1352,male,Albert,K,Garcia,La Vista,NE,507-08-0968
1353,female,Gina,J,Walker,Westbury,NY,061-84-6402
1354,male,Jose,L,Brown,Chillicothe,OH,282-66-1217
1355,female,Deborah,J,Cherry,Phoenix,AZ,764-12-5131
1356,male,James,T,Williams,Minneapolis,MN,471-28-5072
1357,female,Kiana,R,Parker,Belmont,NC,239-10-7944
1358,male,Eric,F,Closson,Dallas,TX,639-52-2758
1359,male,Darrell,G,Ruiz,Goleta,CA,617-23-2062
1360,female,Mary,W,Poulin,Litchfield,IL,330-05-4087
1361,female,Mattie,M,Lloyd,California,CA,572-74-9366
1362,female,Janet,G,Morris,Nashua,NH,002-62-3048
1363,female,Bridget,D,Messner,Salt Lake City,UT,647-74-2461
1364,female,Viola,A,Reyes,Huntington,NY,123-09-7348
1365,male,Gary,E,Richards,Baltimore,MD,213-06-1643
1366,male,James,D,Rodrigues,Spokane,WA,539-43-8159
1367,female,Beverly,T,Ennis,Fort Wayne,IN,303-15-3959
1368,male,Gerald,K,Chambers,Los Angeles,CA,556-31-1304
1369,female,Josephine,G,Foster,Mansfield,OH,283-03-9885
1370,female,Evelyn,J,Ortiz,Columbia,SC,654-10-7418
1371,male,Steven,D,Johnson,Westbury,NY,086-84-6548
1372,female,Bernice,J,Canales,Saint Cloud,MN,476-35-2388
1373,male,Paul,P,Jules,San Francisco,CA,551-70-0381
1374,female,Rhonda,J,Deshazo,Mansfield,MA,020-10-8530
1375,male,John,E,Hoffman,Galesburg,IL,356-58-7501
1376,male,Michael,A,Stephens,Portland,OR,544-78-4696
1377,female,Dorothy,F,Sonnier,Atlanta,GA,256-99-1728
1378,male,Larry,S,Christiansen,Maryville,TN,410-20-2863
1379,female,Norma,D,Powell,Houston,TX,461-06-2925
1380,female,Ruth,R,Bogar,Montgomery,TX,641-68-9140
1381,female,Elizabeth,A,Trimble,San Diego,CA,552-42-8760
1382,male,Michael,A,Sanchez,Dublin,GA,252-71-2332
1383,male,John,J,Schulze,Bryan,TX,465-94-3572
1384,male,Foster,E,Miranda,Elizabeth City,NC,688-09-1573
1385,male,Robert,F,Pauly,Stlouis,MO,489-50-0492
1386,female,Emily,D,Barge,Hackensack,MN,469-07-5662
1387,male,Justin,C,Crawford,Schaumburg,IL,341-72-5585
1388,female,Jean,M,Hancock,Topsfield,MA,027-24-5675
1389,male,Jeff,N,Braden,Rancho Dominguez,CA,568-75-9991
1390,male,Christian,C,Wolk,Philadelphia,PA,165-09-2132
1391,male,Raymond,L,Montag,Minot,ND,502-04-6402
1392,female,Michele,J,Holman,Montclair,NJ,136-18-8579
1393,female,Mildred,R,Bennett,Meade,KS,511-72-6152
1394,male,Edwin,N,Shaw,Washington,MD,220-61-4109
1395,female,Robin,T,Brinton,Pontiac,MI,383-27-0168
1396,male,Matthew,K,Staggs,Saint Cloud,MN,475-29-4189
1397,female,Virginia,C,Phillips,San Diego,CA,548-01-3232
1398,female,Indira,S,Moser,Purdys,NY,090-50-8934
1399,female,Regina,S,Conte,Minneapolis,MN,469-23-2405
1400,female,Mary,M,White,West Milford,WV,235-01-3402
1401,male,Joshua,A,Kiernan,Augusta,ME,004-96-1809
1402,female,Mamie,J,Myers,Oakdale,NE,508-20-4020
1403,female,Anne,J,Price,Dayton,OH,281-06-8279
1404,female,Susan,R,Key,Goleta,CA,602-25-3060
1405,female,Debra,J,Battaglia,Salt Lake City,UT,529-18-0137
1406,male,Howard,A,Wells,Seymour,TX,633-66-0749
1407,female,Angel,R,Johnson,San Diego,CA,564-05-5210
1408,male,Francis,K,Milne,Plymouth,MA,030-14-9640
1409,male,Jerry,S,Evans,Clay,KY,406-61-9420
1410,male,George,S,Lopez,Los Angeles,CA,625-55-8155
1411,male,Eric,R,Jenning,Birmingham,AL,424-74-3692
1412,male,Christopher,D,Rhodes,Dearborn,MI,373-88-8320
1413,male,Thomas,C,Davis,Seattle,WA,535-02-4664
1414,female,Edith,F,Farr,Nashville,TN,411-39-2938
1415,female,Jane,J,Wilson,Atlanta,GA,258-58-9970
1416,male,Brett,B,Day,Columbus,OH,302-86-5103
1417,male,Clyde,J,Brown,Deltona,FL,772-28-2618
1418,male,Ryan,B,Horton,Los Angeles,CA,568-37-7042
1419,female,Jean,J,Jones,Atlanta,GA,667-28-8958
1420,female,Cathy,N,Hoover,Indianapolis,IN,309-42-7585
1421,male,Ralph,M,Lilienthal,Redmond,WA,535-54-6187
1422,male,Rex,B,Beck,Los Angeles,CA,617-74-0631
1423,male,Albert,K,Garza,Omaha,NE,507-02-2164
1424,male,Frank,L,Hickey,Youngstown,OH,272-04-4961
1425,female,Kerri,R,Brooks,Chicago,IL,355-68-5866
1426,male,David,E,Flynn,Farmingdale,NY,122-64-5423
1427,male,Adrian,R,Robinson,Ipava,IL,346-28-2351
1428,male,Lloyd,N,Butler,Alexandria,VA,697-01-9358
1429,female,Josephine,L,Bass,Stlouis,IL,346-50-3408
1430,female,Patricia,R,Hoover,Malden,MA,027-80-9219
1431,female,Jean,J,Macdonald,Providence,RI,037-09-2605
1432,female,Genevieve,R,Allison,Beaumont,TX,456-50-8085
1433,female,Diana,A,Frizzell,Huntington,NY,108-94-7919
1434,female,Lola,J,Weeks,Salmon,ID,519-03-6968
1435,female,Leta,D,Hawthorne,Smackover,AR,430-72-5649
1436,female,Gloria,D,Farnsworth,West Seneca,NY,093-28-6373
1437,female,Pamala,W,Olson,Shakopee,MN,475-70-9677
1438,female,Janet,J,Billingsley,Hartford,CT,041-52-7263
1439,male,Zachary,K,Deane,Windsor,CT,046-64-6228
1440,male,Robbie,C,Pennypacker,Stockton,CA,570-87-2137
1441,male,Daniel,L,Alexander,San Francisco,CA,551-52-8914
1442,female,Harriet,F,Penny,Kent,WA,535-51-2446
1443,female,Kate,D,Williams,Pittsburgh,PA,183-74-9387
1444,male,James,P,Hicks,Akron,OH,269-01-3458
1445,male,James,C,Chester,Cheyenne,WY,520-07-1676
1446,male,Steven,D,Rogers,Lexington,KY,402-70-5030
1447,female,Mila,R,Campbell,Alburg,VT,008-78-9171
1448,female,Dana,A,Ewing,Cottonwood,UT,529-26-0830
1449,female,Maria,D,Harris,Arlington Heights,IL,343-48-3690
1450,male,Rodney,K,Bembry,Staunton,VA,695-01-2934
1451,male,Troy,M,Cook,Syracuse,NY,133-12-9796
1452,male,Donald,D,Lara,Tacoma,WA,532-90-7156
1453,female,Jessica,K,Schramm,Manchester,NH,003-60-2393
1454,male,William,C,Polanco,Juneau,AK,574-31-4142
1455,female,Kathleen,S,Demers,Birmingham,AL,423-52-9001
1456,male,Marc,M,Trahan,Crystal Lake,IA,480-25-6927
1457,male,Anthony,P,Ferebee,Baltimore,MD,213-04-1556
1458,male,Kyle,M,Bosco,Plano,TX,460-56-3974
1459,male,Paul,L,Laughter,Shoreview,MN,474-23-0794
1460,male,Arthur,M,Martinez,Regan,ND,501-06-4686
1461,male,Randall,D,Baltz,Detroit,MI,363-08-6387
1462,female,June,L,Roberts,Ontario,CA,617-22-1574
1463,female,Kathryn,P,Spencer,Phoenix,AZ,527-45-5551
1464,male,Paul,J,Davis,Rochelle Park,NJ,153-92-4897
1465,male,James,C,Vasquez,Chicago,IL,321-40-9153
1466,female,Ruby,C,Earnest,Millsap,TX,459-94-4389
1467,male,George,M,Nichols,Mobile,AL,424-18-8223
1468,male,Christian,M,Green,San Jose,CA,567-68-5982
1469,female,Ann,K,Willis,Winchester,VA,692-03-5583
1470,female,Birdie,W,Feinstein,New York,NY,074-32-6187
1471,male,Keith,V,Clarke,Sutherland,IA,480-15-3281
1472,male,Ryan,A,Fisher,Wood Dale,IL,343-52-2934
1473,female,Gladys,J,Charles,Grand Junction,CO,651-18-1199
1474,female,Teresa,G,Barrington,Teterboro,NJ,138-88-0320
1475,female,Leslie,J,Jacobson,Camp Hill,PA,177-34-1537
1476,female,Jennifer,M,McClelland,Wadsworth,OH,271-12-2006
1477,female,Marcia,J,Davis,Seattle,WA,537-09-8077
1478,male,Michael,N,Walter,Terre Hill,PA,178-10-9988
1479,male,Robert,N,Palmer,Washington,DC,577-14-5847
1480,male,Christopher,J,Williams,Fargo,MN,468-45-1607
1481,female,Nina,J,Anthony,Steamboat Springs,CO,651-03-9510
1482,male,Richard,M,Naquin,Lansing,MI,364-33-4376
1483,female,Joyce,V,Adams,Carrollton,TX,627-72-0540
1484,female,Mary,S,Roop,San Diego,CA,604-78-5593
1485,male,Kelvin,C,Johnson,Fredericksburg,VA,692-03-5240
1486,male,Donald,D,Huffman,Denver,CO,653-26-3086
1487,male,David,L,Davis,Johnson City,TN,762-01-3166
1488,male,Melvin,S,Guerra,Delano,CA,624-05-0961
1489,female,Sue,L,Woodard,San Diego,CA,608-14-5614
1490,male,Mark,D,Maes,New York,NY,059-12-9066
1491,female,Linda,G,Clarke,Shawnee,OH,271-01-2215
1492,female,Bonnie,R,Chapman,Chicago,IL,357-16-7451
1493,female,Rosemary,R,Bonnett,Leesburg,VA,225-98-3352
1494,female,Sharon,K,Welsh,Montgomery,GA,671-16-5061
1495,male,Herbert,B,Snowden,Springfield,MA,013-38-3231
1496,male,Jesse,P,Hill,Albany,NY,078-60-6486
1497,male,Charles,C,Harvey,Pukwana,SD,503-70-6134
1498,male,Barry,D,Pugh,Rogers,AR,676-03-9470
1499,male,Jimmy,F,Anaya,Columbus,OH,276-04-0756
1500,female,Luz,J,Cordero,Jersey City,NJ,157-07-4239
1501,female,Louise,J,Taylor,Maumee,OH,290-08-7268
1502,female,Usha,C,Pina,Frisco,TX,450-95-4999
1503,female,Denise,W,Navarro,Steamboat Springs,CO,521-78-4121
1504,female,Celeste,P,Hanes,Wadena,MN,473-80-2614
1505,female,Tammy,R,Shockley,Lowell,MA,024-44-5326
1506,female,Patricia,B,Fritz,Southfield,MI,378-36-6057
1507,male,Christopher,A,Jackson,Spencerville,OH,297-32-3544
1508,male,James,T,Cox,Los Angeles,CA,612-55-2920
1509,male,John,A,Lenard,Augusta,GA,256-12-1576
1510,male,Kevin,S,Bussey,Chicago,IL,345-64-6120
1511,female,Rebecca,G,Pogue,Eureka,CA,568-51-4786
1512,female,Evangelina,J,Taylor,Flint,MI,367-29-9645
1513,male,Steve,R,Jenkins,Seattle,WA,533-35-0211
1514,female,Cheryl,J,Schrack,Salt Lake City,UT,528-23-9327
1515,female,Kayla,A,Melton,Rocky Mount,NC,238-73-1203
1516,female,Kerry,M,Rabon,Altoona,PA,184-32-3377
1517,male,Jason,C,Golding,Cambridge,MA,031-28-1727
1518,male,William,M,Burnham,Kansas City,MO,498-22-2075
1519,male,Ronald,H,Miller,Colorado Springs,CO,652-14-1529
1520,female,Jan,J,Greenberg,Richmond,CA,613-90-8255
1521,male,Garth,V,Ochoa,Osseo,MI,377-82-0372
1522,female,Nancy,S,Stange,Sugar Notch,PA,209-78-9808
1523,male,Thomas,A,Maes,Boston,MA,018-34-7435
1524,female,Bernita,J,Lindner,Bedford,MA,017-38-5225
1525,male,Luis,C,Lanigan,Saginaw,MI,375-07-6637
1526,male,Robert,S,Mitchell,Oakland,CA,607-23-4168
1527,male,Chung,L,Lee,Indianapolis,IN,303-40-4481
1528,female,Natalie,J,Sterling,New Brunswick,NJ,136-07-0096
1529,female,Shelley,J,Lehoux,Rockville,MD,212-74-4682
1530,male,David,E,Wilson,San Jose,CA,555-66-1310
1531,male,Howard,S,Cogar,Jacksonville,FL,594-46-5385
1532,female,Sherry,M,Minor,Washington,DC,579-41-9133
1533,male,Gerald,R,Gagnon,Phoenix,AZ,765-42-4040
1534,female,Edith,P,Berryman,Salt Lake City,UT,529-48-7363
1535,male,Richard,S,Smith,Yuma,AZ,600-70-9726
1536,male,Alfred,B,Boyd,Southfield,MI,375-92-9314
1537,female,Iva,O,Farmer,Hartford,CT,044-09-3161
1538,female,Yolanda,J,Legendre,Seattle,WA,539-22-6874
1539,female,Goldie,R,Wilcox,Portland,ME,004-76-5496
1540,male,Walter,V,Revis,Cobb Mountain,CA,548-97-9810
1541,male,John,M,Middleton,Kenesaw,NE,507-18-7740
1542,female,Amanda,B,Wells,Sacramento,CA,607-72-0518
1543,male,James,L,Schmeling,Santa Ana,CA,547-22-2297
1544,male,Robin,A,Durham,Buffalo,NY,093-84-2177
1545,male,Jesse,G,Hart,Yellow Pine,ID,519-27-3268
1546,male,Gerald,D,Huff,Metairie,LA,660-09-8099
1547,female,Robin,R,Hess,Tucson,AZ,765-18-6142
1548,male,Joshua,M,Thatcher,Tampa,FL,770-34-6677
1549,female,Elizabeth,I,Contreras,Baytown,TX,636-92-3552
1550,male,Hector,D,Armstrong,Houston,TX,633-50-6072
1551,male,Jasper,K,Garcia,Newburg,MO,486-34-7501
1552,male,Jose,G,Law,Dallas,TX,462-38-2044
1553,female,Lakeisha,W,Sprague,Schenectady,NY,061-50-2259
1554,female,Pamela,J,Hoover,Dublin,CA,563-21-4482
1555,male,Ryan,H,Simmons,Fort Payne,AL,423-17-2853
1556,male,David,A,Paulk,Longview,TX,454-76-6976
1557,female,Estell,K,Febus,Hackensack,NJ,136-72-3364
1558,male,Will,S,Shaw,Newark,PA,160-56-4695
1559,male,Michael,C,South,Northglenn,CO,650-16-3590
1560,male,Raphael,S,McDonald,Windom,MN,473-86-5847
1561,female,Carla,T,King,Toledo,OH,286-66-0119
1562,male,Clarence,J,Walker,Perth Amboy,NJ,157-15-9665
1563,male,Lyle,J,Franklin,Grand Rapids,MI,385-31-8752
1564,male,Percy,W,Prettyman,Summit,IL,354-09-6942
1565,female,Alice,A,Morris,Alexandria,LA,665-01-8201
1566,female,Noella,M,Huerta,Lexington,KY,401-17-7764
1567,male,William,H,Vega,Metairie,LA,664-03-1629
1568,male,Danny,S,Gonzalez,Birmingham,AL,416-66-1920
1569,male,Herbert,G,Eliason,Spartanburg,SC,658-14-9177
1570,male,Bryan,L,Cribb,Worthington,OH,272-60-4851
1571,male,Michael,K,Campbell,Helena,MT,517-30-0016
1572,female,Esmeralda,D,Mossman,Richmond,VA,228-81-6697
1573,female,Rose,V,McWilliams,Saint Cloud,MN,477-07-6967
1574,female,Karen,L,Riley,Los Angeles,CA,571-39-5974
1575,female,Amy,J,Jones,New Brunswick,NJ,153-66-4444
1576,male,Thomas,J,Eagle,Jersey City,NJ,139-58-6754
1577,male,Robert,E,Williams,Carbondale,IL,325-12-9184
1578,female,India,D,Kennedy,Saint Louis,MO,498-66-3257
1579,female,Tammy,G,Metcalf,Lafayette,LA,436-57-7062
1580,female,Teresa,W,Busch,Raleigh,NC,687-03-8383
1581,female,Arlene,H,Camacho,Arlington Heights,IL,323-16-1988
1582,male,Homer,N,Austin,New Haven,CT,041-18-8273
1583,male,Robert,M,Himes,Charleston,SC,247-22-0546
1584,female,Barbara,N,Banks,New York,NY,093-07-6189
1585,male,Travis,V,Clark,Buffalo,NY,077-20-7211
1586,male,Dustin,T,Fischer,Houston,TX,466-59-0124
1587,female,Linda,J,Gonzales,Stamford,CT,046-38-7099
1588,male,Hugh,T,Carter,Santa Ana,CA,609-82-1941
1589,male,Cedric,P,Phillips,San Luis Obispo,CA,561-94-2106
1590,female,Rosa,J,Pellegrino,New York,NY,099-16-7083
1591,female,Julia,J,Twigg,San Jose,CA,571-05-1945
1592,female,Caroline,C,Myers,Larrabee,IA,481-50-4264
1593,male,Larry,N,Galloway,Panama City,FL,266-51-7070
1594,female,Tonya,R,Guerin,Corpus Christi,TX,645-30-2101
1595,female,Kelly,G,Cherry,San Diego,CA,614-15-4338
1596,female,Marie,D,McElwee,Holyoke,MA,030-88-2546
1597,male,Bruce,A,Simpson,Las Vegas,NV,530-09-6774
1598,male,Christopher,D,Baker,Bellwood,IL,340-74-9691
1599,female,Elizabeth,S,Donelson,Louisville,KY,403-37-5544
1600,female,Lucy,R,Church,Grand Haven,MI,363-46-2848
1601,male,Nick,S,Martin,Commerce,TX,637-02-2484
1602,female,Sarah,M,Lee,Bloomfield,NJ,150-06-3179
1603,male,John,M,Ward,Elkhart,IN,304-46-4111
1604,male,Gale,J,Kim,Miami,FL,767-10-6191
1605,male,Matthew,V,Wiggins,Anaheim,CA,614-47-2395
1606,male,Christopher,C,Barrientes,Hillsboro,MD,219-80-4899
1607,male,Samuel,M,Armstrong,Welaka,FL,767-46-4955
1608,male,John,E,Hail,Worcester,MA,024-40-4661
1609,female,Carolyn,E,Holman,Long Branch,NJ,156-15-5816
1610,female,Emma,P,Zamora,Duluth,GA,257-53-4396
1611,female,Marie,J,Hurt,Albuquerque,NM,525-65-1349
1612,female,Monique,D,Ybarra,New Castle,IN,315-17-3799
1613,male,Jack,D,Weatherspoon,Tamarac,FL,591-78-9223
1614,female,May,J,White,Dallas,TX,466-96-9178
1615,female,Georgia,C,Moxley,Tucson,AZ,600-61-1515
1616,female,Nellie,H,Urquhart,Grand Island,NE,507-18-1035
1617,female,Katrina,C,Carpenter,Cottonwood,UT,647-36-3663
1618,female,Stacey,C,Clifton,Star City,IN,315-38-1826
1619,female,Pearl,D,Sheriff,Orlando,FL,766-22-5481
1620,male,Robert,C,McKillip,Strong,ME,006-86-0975
1621,female,Joan,T,Proctor,Freeport,IL,334-10-8678
1622,male,Robert,M,Jacobs,Birmingham,AL,423-30-0835
1623,female,Kelli,D,Pagan,Newark,NJ,142-60-8113
1624,female,Maria,C,Rivers,Farmers Branch,TX,628-86-3093
1625,male,Jason,B,Turner,Charlotte,NC,683-01-1192
1626,male,Noel,M,Hernandez,Spring Valley,NY,063-40-9012
1627,male,Joshua,C,Stanton,Kingman,KS,515-13-0334
1628,female,Alicia,C,Berry,Dallas,TX,459-91-5948
1629,female,Theresa,J,Dunham,Bonesteel,NE,505-19-9178
1630,female,Tiffany,G,Silas,Brooklyn,NY,127-07-8539
1631,male,Jeffrey,H,Brock,Baton Rouge,LA,439-19-2587
1632,male,Thomas,M,Brown,Weehawken,NJ,143-64-5505
1633,male,Sidney,G,Taylor,Rome,NY,114-60-5883
1634,male,David,S,Rodriguez,New York,NY,130-26-7483
1635,male,Dan,S,Hines,New York,NY,111-76-6786
1636,male,David,A,Parra,New York,NY,080-62-8419
1637,male,Michael,M,Brown,Iowa,LA,436-52-4304
1638,male,Robert,C,Caban,Polacca,AZ,600-73-5208
1639,male,Sean,J,Smith,Cartersville,VA,231-53-4131
1640,male,Gary,M,White,Huntsville,AL,424-29-9376
1641,female,Ellie,K,Bridges,Helena,MT,517-36-9141
1642,female,Helen,G,Hackler,Warrensburg,MO,492-56-3221
1643,male,Daniel,M,Paul,Landover,MD,216-54-0233
1644,male,Thomas,B,Ma,Los Angeles,CA,562-62-6788
1645,male,Jose,I,Romo,Waterloo,IA,479-76-3084
1646,female,Shannon,J,Vidales,Cedar Rapids,IA,485-26-6307
1647,female,Francis,D,Taylor,Baltimore,MD,217-70-9655
1648,male,David,L,Hogan,Memphis,TN,410-29-0402
1649,male,Joshua,S,Hammel,Bronx,NY,075-18-1991
1650,female,Emily,J,McGraw,Phoenix,AZ,764-38-3047
1651,female,Dominique,S,Cummings,Tamarack,CA,571-87-4397
1652,male,Jesse,A,Howard,Baton Rouge,LA,662-07-1975
1653,female,Pearl,P,Menendez,Bakersfield,CA,623-58-0356
1654,male,Norman,K,Wert,Palmdale,CA,555-54-0857
1655,male,Rosario,R,Riney,Mesa,AZ,600-29-2855
1656,male,Warren,L,Harris,Dallas,TX,639-72-4408
1657,male,Porfirio,Y,Williams,Bloomington,IN,313-13-2179
1658,female,Lisa,D,Goff,Pensacola,FL,591-47-9128
1659,male,Daniel,S,Lancaster,Asheville,NC,246-97-0570
1660,female,Cynthia,M,Luke,Poolesville,MD,217-58-2868
1661,female,Pamela,G,Bullock,Madison,WI,398-19-7882
1662,male,Robert,M,Hasler,Little Rock,AR,676-10-6013
1663,female,Betty,S,Carter,Boston,MA,033-40-6247
1664,female,Jean,M,Wellman,Wallingford,CT,048-74-9085
1665,female,Sophia,M,Stinnett,East Lynne,MO,499-03-0744
1666,female,Nelly,E,Martinez,Camden,NJ,156-02-8925
1667,male,Samuel,N,Leone,Montgomery,AL,417-94-7350
1668,female,Suzanne,V,Schaefer,Providence,RI,036-26-9837
1669,female,Beverly,L,Zito,Tukwila,WA,534-05-6459
1670,male,James,C,Rankin,Montclair,NJ,154-94-3073
1671,male,Quentin,A,Perez,Fort Wayne,IN,317-62-8223
1672,female,Keshia,J,Berryhill,Wayne,MI,366-23-4290
1673,male,Robert,P,Albright,Canton,CT,041-01-9014
1674,male,Gregory,E,Kivett,Columbia,SC,654-14-0021
1675,male,Neil,C,Nelson,Newburgh,IN,312-56-4080
1676,male,Bruce,M,Delaney,Minneapolis,MN,474-18-5072
1677,female,Barbara,R,Allen,Pomona,CA,559-05-7873
1678,female,Tracey,T,Bolin,Orlando,FL,591-04-0933
1679,female,Karen,J,Cleghorn,Rathbone,OH,277-80-4948
1680,female,Stacey,D,Kaczor,Saint Thomas,PA,202-26-0277
1681,female,Louise,F,Dane,Jersey City,NJ,157-22-6286
1682,male,Santo,A,Driscoll,Washington,MO,498-82-1878
1683,male,Nicolas,L,Collins,New York,NY,061-56-9458
1684,female,Virginia,B,Cross,Jesup,IA,482-01-5192
1685,female,Tracy,B,Carter,Cleveland,OH,301-01-9816
1686,male,Jose,M,Billings,Cannelton,IN,308-84-0360
1687,female,Sonia,J,Sanders,Kingsport,TN,757-01-5072
1688,male,Hank,P,Dalzell,Beltsville,MD,214-84-2803
1689,female,Laura,G,Lopez,Kansas City,KS,513-56-7217
1690,male,Kenneth,S,Perry,Huntington,NY,115-56-9660
1691,female,Marlena,R,Charles,Greensboro,NC,245-62-6279
1692,female,Miranda,T,Johnson,Warren,RI,035-72-4681
1693,male,Michael,C,Velez,Fort Worth,TX,465-77-0886
1694,female,Jodi,B,Ingram,Lafayette,LA,660-10-9698
1695,male,John,R,Robinson,Tewksbury,MA,029-84-8112
1696,male,William,V,Crawford,Livonia,MI,379-11-0631
1697,female,Rhonda,L,Hipple,Little Rock,AR,432-28-9870
1698,female,Barbara,L,Scully,Denver,CO,653-36-7975
1699,female,Dana,M,Riddle,Miramar,FL,590-22-2078
1700,male,Ronald,E,Macintyre,Elk Grove Village,IL,320-32-7738
1701,female,Angela,A,Myers,Jackson,MS,426-37-7370
1702,female,Raven,S,Latimore,Jackson,TN,757-01-6896
1703,female,Irmgard,A,Wolfgang,New York,NY,118-60-4829
1704,male,Michael,I,Greco,Bethpage,NY,116-34-5724
1705,female,Gladys,G,Shelton,Austin,TX,631-38-5541
1706,male,Benjamin,S,Forman,Anaheim,CA,546-34-6538
1707,male,Harry,C,Colwell,Stlouis,MO,492-14-2697
1708,female,Kathy,E,Gorrell,Palmer,TX,461-98-2497
1709,female,Ronald,B,Charles,Charlotte,TN,761-01-2538
1710,female,Pamela,W,Carrillo,Saint Louis,MO,495-24-4647
1711,female,Marie,R,Abreu,Waltham,MA,020-16-9540
1712,female,Karen,M,Mang,Hot Springs,AR,679-09-6215
1713,male,Ralph,S,Cochrane,Jacksonville,NC,685-09-1124
1714,male,Stan,B,Sine,Williamsburg,VA,227-95-6716
1715,female,Sharon,R,Walker,Newark,NJ,156-10-2985
1716,female,Cheri,M,Cook,Philadelphia,PA,199-78-3899
1717,female,Angela,H,Kay,Calabasas,CA,573-52-7578
1718,male,Rodney,W,McRaney,Birmingham,AL,423-78-3414
1719,male,Kyle,E,Boyer,Naperville,IL,345-05-7454
1720,female,Karen,B,Striegel,Appleton,WI,396-04-1427
1721,female,Lillian,A,Apodaca,Cedar Knolls,NJ,156-48-7797
1722,female,Kathy,T,Schmidt,El Toro,CA,611-51-5078
1723,male,James,G,Wolff,Red Bank,NJ,154-13-9587
1724,male,Derrick,O,Vazquez,Harrisburg,PA,207-54-5555
1725,male,Walter,N,Swanson,Garner,NC,239-17-9889
1726,male,Larry,E,Nickel,Baltimore,MD,217-47-1917
1727,male,Richard,C,Simpson,Ong,NE,508-88-8021
1728,male,Danny,K,Holland,New York,NY,096-20-0613
1729,female,Maria,J,Leonardo,Fresno,CA,608-28-7636
1730,male,Ronald,I,Burger,Dallas,TX,466-25-8143
1731,female,Deanna,M,Tang,Arlington,TN,415-16-6178
1732,male,Terry,L,Treadway,Burbank,CA,552-99-2228
1733,female,Janet,B,Brownlee,Everett,WA,533-86-9891
1734,female,Joanne,C,Acevedo,Scottsdale,AZ,600-30-7131
1735,female,Tracy,J,Gardner,Metropolis,IL,334-34-5645
1736,female,Nancy,B,Shavers,Vidalia,GA,674-18-7124
1737,male,Stephen,S,Hudson,Southfield,MI,382-98-8999
1738,male,Terry,A,Bostwick,Mount Hope,WV,235-44-7500
1739,male,Pedro,N,Larocco,Chicago,IL,347-68-2448
1740,female,April,J,Flowers,Providence,RI,039-12-2723
1741,female,Melanie,S,Gaona,San Diego,CA,617-40-0661
1742,female,Ann,I,Brewster,Cambridge,MA,025-50-1596
1743,female,Rita,C,Boudreaux,Boston,MA,012-01-7130
1744,female,Laura,B,Wilkins,Spring,TX,642-32-7859
1745,male,Andrew,A,Heier,Framingham,MA,028-86-7959
1746,male,Martin,M,Kerns,Lake Charles,LA,663-07-7020
1747,male,Martin,E,Walker,Denver,CO,522-73-5358
1748,male,Russel,A,Alder,Chesterfield,MA,031-62-4194
1749,female,Norma,W,Layne,Columbia,SC,658-16-7768
1750,female,Linsey,P,Litchfield,Oakland,CA,557-21-5155
1751,male,Calvin,H,Johnson,Colorado Springs,CO,653-24-7676
1752,female,Jolene,M,Lach,Sioux City,IA,483-64-0119
1753,female,Tracy,J,Bradberry,Denver,CO,523-13-1291
1754,female,Margareta,R,Jamar,Bedford,MA,027-22-9998
1755,female,Renae,W,Racette,Orland Park,IL,323-62-2516
1756,female,Summer,J,Schell,Ashwaubenon,WI,387-16-1380
1757,male,Stanton,H,Kish,Baltimore,MD,219-26-4794
1758,female,Kathryn,C,Sanchez,Andover,MA,026-30-4278
1759,female,Suzanne,J,Lattin,Southfield,MI,381-18-0988
1760,male,Francisco,J,Davis,Washington,MD,218-34-9139
1761,female,Carol,R,Collins,Elko,NV,530-28-8780
1762,female,Mary,C,Choi,Nashville,TN,415-20-5389
1763,male,Steven,H,Wallen,Greenville,SC,249-81-9928
1764,male,Peter,L,Vang,Portsmouth,NH,003-16-9081
1765,female,Rose,T,Fajardo,Brooklyn,NY,125-03-2616
1766,female,Elsie,T,Volk,Washington,VA,230-04-8330
1767,female,Alberta,J,Shaw,Chicago,IL,352-18-8904
1768,female,Laura,G,Wright,Los Angeles,CA,608-02-0837
1769,female,Betty,W,Mansfield,Clemons,IA,478-13-2103
1770,female,Mary,M,Mercado,Lafayette,LA,434-96-8589
1771,male,Jim,S,Price,Wood Dale,IL,345-54-0565
1772,male,Delbert,A,Norman,Houston,TX,461-59-4104
1773,female,Claudia,G,Lodge,New Berlin,WI,392-11-9440
1774,female,Mary,R,Butler,Lake Charles,LA,433-94-5783
1775,male,James,M,Goss,Akron,OH,274-96-1523
1776,male,Lewis,P,Harrington,Cleveland,OH,288-18-6462
1777,female,Michelle,R,Rowlands,Larsen,WI,397-05-3710
1778,male,Todd,S,Woodland,Los Angeles,CA,624-41-1199
1779,male,Richard,B,Howe,Anaheim,CA,558-53-1360
1780,male,Keith,C,Womack,Houston,TX,464-69-6159
